FIPS,stateName,ccvi,theme1,theme2,theme3,theme4,theme5,theme6,theme7
1,ALABAMA,0.96,0.86,0.42,0.78,0.9,0.96,0.98,0.16
2,ALASKA,0.32,0.9,0.6,1,0.14,0.24,0.08,0.26
4,ARIZONA,0.82,0.72,0.84,0.42,0.16,0.82,0.86,0.8
5,ARKANSAS,0.72,0.7,0.36,0.98,0.88,0.7,0.42,0.14
6,CALIFORNIA,0.9,0.76,1,0.44,0.04,0.9,0.46,0.96
8,COLORADO,0.24,0.26,0.62,0.02,0.02,0.44,0.56,0.76
9,CONNECTICUT,0.12,0.34,0.7,0,0.34,0.12,0.12,0.68
10,DELAWARE,0.26,0.42,0.72,0.24,0.86,0.1,0.06,0.58
11,DISTRICT OF COLUMBIA,0.46,0.66,0.86,0.64,0.28,0.02,0.04,1
12,FLORIDA,0.98,0.88,0.88,0.26,0.76,0.92,0.54,0.78
13,GEORGIA,0.92,0.94,0.78,0.58,0.52,0.98,0.68,0.42
15,HAWAII,0.14,0.04,0.98,0.22,0.12,0.28,0,0.9
16,IDAHO,0.28,0.48,0.38,0.68,0.08,0.38,0.6,0.32
17,ILLINOIS,0.64,0.5,0.74,0.16,0.36,0.88,0.24,0.84
18,INDIANA,0.68,0.52,0.26,0.48,0.78,0.62,0.92,0.46
19,IOWA,0.4,0.02,0.2,0.4,0.54,0.52,0.8,0.24
20,KANSAS,0.44,0.22,0.44,0.5,0.62,0.4,0.48,0.38
21,KENTUCKY,0.74,0.64,0.12,0.86,0.98,0.48,0.94,0.28
22,LOUISIANA,0.78,0.98,0.52,0.92,0.92,0.5,0.34,0.44
23,MAINE,0.06,0.32,0.02,0.7,0.8,0.16,0.4,0.06
24,MARYLAND,0.38,0.36,0.8,0.04,0.6,0.2,0.16,0.82
25,MASSACHUSETTS,0.36,0.16,0.64,0.1,0.22,0.36,0.32,0.86
26,MICHIGAN,0.62,0.4,0.28,0.36,0.74,0.68,0.78,0.6
27,MINNESOTA,0.2,0,0.34,0.34,0.06,0.72,0.5,0.54
28,MISSISSIPPI,0.88,1,0.46,0.96,0.94,0.6,0.76,0.02
29,MISSOURI,0.66,0.54,0.18,0.6,0.68,0.78,0.84,0.4
30,MONTANA,0.02,0.24,0.06,0.72,0.46,0.14,0.22,0.1
31,NEBRASKA,0.16,0.18,0.4,0.38,0.26,0.18,0.64,0.52
32,NEVADA,0.76,0.84,0.92,0.2,0.42,0.66,0.3,0.94
33,NEW HAMPSHIRE,0.04,0.12,0.08,0.14,0.64,0.08,0.62,0.22
34,NEW JERSEY,0.56,0.56,0.9,0.08,0.38,0.56,0.28,0.92
35,NEW MEXICO,0.58,0.92,0.94,0.88,0.2,0.64,0.02,0.48
36,NEW YORK,0.84,0.62,0.82,0.46,0.58,0.94,0.18,0.98
37,NORTH CAROLINA,0.94,0.78,0.68,0.66,0.72,1,0.58,0.34
38,NORTH DAKOTA,0.1,0.1,0.1,0.74,0.48,0.26,0.38,0.2
39,OHIO,0.6,0.3,0.22,0.3,0.84,0.46,0.9,0.56
40,OKLAHOMA,0.8,0.8,0.58,0.9,0.82,0.34,0.88,0.36
41,OREGON,0.54,0.6,0.56,0.8,0.4,0.58,0.36,0.64
42,PENNSYLVANIA,0.52,0.28,0.32,0.28,0.66,0.54,0.72,0.66
44,RHODE ISLAND,0.3,0.46,0.54,0.18,0.56,0.04,0.26,0.88
45,SOUTH CAROLINA,0.7,0.82,0.5,0.76,0.7,0.42,0.7,0.18
46,SOUTH DAKOTA,0.22,0.2,0.14,0.84,0.5,0.32,0.82,0.12
47,TENNESSEE,0.86,0.74,0.3,0.56,0.96,0.76,0.96,0.3
48,TEXAS,1,0.96,0.96,0.62,0.32,0.86,0.74,0.7
49,UTAH,0.34,0.14,0.48,0.12,0,0.8,0.66,0.74
50,VERMONT,0,0.06,0.04,0.52,0.3,0,0.14,0
51,VIRGINIA,0.5,0.58,0.66,0.06,0.44,0.84,0.2,0.62
53,WASHINGTON,0.48,0.38,0.76,0.54,0.1,0.74,0.44,0.72
54,WEST VIRGINIA,0.18,0.68,0,0.94,1,0.06,0.1,0.04
55,WISCONSIN,0.42,0.08,0.24,0.32,0.24,0.3,1,0.5
56,WYOMING,0.08,0.44,0.16,0.82,0.18,0.22,0.52,0.08
